date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.
22-03-1998,0.02,-109.94,1.4,1,84.8,28.81
23-03-1998,0.02,-109.94,3,-1.3,83.6,29.08
24-03-1998,0.02,-109.94,2,1,83.3,29.27
25-03-1998,0.02,-109.94,-0.4,-0.6,87,28.1
26-03-1998,0.02,-109.94,-3.1,-2.1,83.3,28.6
27-03-1998,0.01,-109.94,2,-1.2,88.9,26.94
28-03-1998,0.02,-109.94,-0.6,-2.2,81,28.58
29-03-1998,0.02,-109.94,-2.7,-0.7,80.7,29.05
30-03-1998,0.02,-109.94,-0.1,-3,81,28.86
31-03-1998,0.02,-109.94,-0.1,1.3,80.7,28.86
01-04-1998,0.02,-109.94,-0.9,3.9,83.3,28.94
02-04-1998,0.03,-109.94,-2.7,0.6,85.1,28.4
03-04-1998,0.03,-109.94,-3.2,4.4,77.3,29.38
04-04-1998,0.02,-109.94,0.9,1.1,78,28.81
05-04-1998,0.02,-109.94,3.2,-2.4,85.1,28.38
06-04-1998,0.02,-109.94,1.8,-2.5,86.3,27.56
07-04-1998,0.01,-109.94,5.2,-1.2,81.8,28.98
08-04-1998,0.02,-109.94,2,-2.5,77.7,29.38
09-04-1998,0.01,-109.94,1.9,0.4,80.7,28.8
10-04-1998,0.01,-109.94,2.7,1.9,81.8,28.95
11-04-1998,0.02,-109.94,2.9,-0.7,81.8,29.27
12-04-1998,0.02,-109.94,4.4,1.6,88.1,28.02
13-04-1998,0.02,-109.94,1.9,2.7,84,28.86
14-04-1998,0.02,-109.94,-1.8,-1.1,81.4,29.4
15-04-1998,0.02,-109.94,-1,-1.7,81.8,29.66
16-04-1998,0.02,-109.94,1.5,2.6,82.5,29.23
17-04-1998,0.02,-109.94,4.3,2.4,88.9,28.16
18-04-1998,0.03,-109.94,2.9,2.3,88.1,27.77
19-04-1998,0.02,-109.94,2.2,3.4,83.6,29.14
20-04-1998,0.02,-109.94,6.7,0.2,91.5,27.23
21-04-1998,0.02,-109.94,9.4,2.1,87,28.31
22-04-1998,0.01,-109.94,5.3,4,90,27.62
23-04-1998,-0.01,-109.8,4.8,1.5,86.6,27.48
24-04-1998,-0.03,-109.8,3.3,4,87.8,28.16
25-04-1998,-0.02,-109.8,0.3,5.7,87.4,28.42
26-04-1998,-0.02,-109.8,-2.7,4.9,84,28.8
27-04-1998,-0.02,-109.8,-1.1,1.8,79.9,28.95
28-04-1998,-0.02,-109.8,0.5,1.6,83.3,28.81
29-04-1998,-0.02,-109.8,0,1.5,83.6,28.8
30-04-1998,-0.02,-109.8,1.1,0.1,83.6,28.52
01-05-1998,-0.02,-109.8,1,-1.4,83.6,28.8
02-05-1998,-0.02,-109.8,1,-0.7,84.8,28.55
03-05-1998,-0.03,-109.8,-1.8,-1.3,82.5,28.52
01-01-1997,-0.22,-124.3,-4.4,1.7,89.6,22.92
02-01-1997,-0.24,-124.3,-2.7,1.3,88.8,22.77
03-01-1997,-0.26,-124.4,-5,0.4,88.4,22.88
04-01-1997,-0.26,-124.4,-5.9,0.7,87.3,22.95
05-01-1997,-0.25,-124.3,-7,0.1,84.9,22.92
06-01-1997,-0.25,-124.3,-5.8,-0.7,84.5,23.06
07-01-1997,-0.25,-124.4,-6.6,0,86.1,23
08-01-1997,-0.24,-124.4,-5.7,-0.3,81.4,23.42
09-01-1997,-0.25,-124.4,-5.8,-1.1,76.3,23.38
10-01-1997,-0.24,-124.3,-7.1,-0.7,79.8,23.23
11-01-1997,-0.2,-124.3,-6.5,-0.2,80.2,23.19
12-01-1997,-0.19,-124.4,-4.8,0.4,83.3,23.06
13-01-1997,-0.19,-124.3,-4.8,0.4,83.7,23.06
14-01-1997,-0.19,-124.3,-6.9,-0.7,80.2,23.11
15-01-1997,-0.19,-124.3,-5.6,0.5,88.4,22.77
16-01-1997,-0.2,-124.3,-3.9,1.2,92.3,22.45
17-01-1997,-0.2,-124.3,-5.9,0.9,90,23.19
18-01-1997,-0.2,-124.3,-6.5,0.8,90.4,23
19-01-1997,-0.21,-124.3,-6.5,0.8,91.6,22.95
20-01-1997,-0.22,-124.3,-5.8,0.5,89.6,23
21-01-1997,-0.23,-124.3,-6.1,1,91.2,23.19
22-01-1997,-0.24,-124.3,-5.3,1,88.4,23.16
23-01-1997,-0.23,-124.3,-5.1,1.2,88.8,23.34
24-01-1997,-0.23,-124.3,-5.6,1.7,91.6,23.66
25-01-1997,-0.23,-124.3,-6.2,1.8,92.7,23.61
26-01-1997,-0.23,-124.3,-5.8,1.7,91.6,23.61
27-01-1997,-0.24,-124.3,-4.7,1.4,91.6,23.84
28-01-1997,-0.24,-124.3,-4,1.9,91.6,24.19
29-01-1997,-0.24,-124.3,-4.8,3.2,91.6,24.27
30-01-1997,-0.23,-124.3,-5.4,1.7,88.8,24.38
31-01-1997,-0.23,-124.3,-5.8,0.5,87.6,24.34
01-02-1997,-0.23,-124.3,-6,-0.7,85.7,24.45
02-02-1997,-0.24,-124.3,-6.1,-0.2,83,24.38
03-02-1997,-0.24,-124.3,-4.8,-0.5,84.9,24.38
04-02-1997,-0.23,-124.3,-3.3,2.4,86.1,24.45
05-02-1997,-0.22,-124.3,-3.1,3.6,88,24.45
06-02-1997,-0.23,-124.3,-4.6,2.2,87.3,24.5
07-02-1997,-0.23,-124.3,-4.5,1.5,86.9,24.69
08-02-1997,-0.22,-124.3,-2.5,2.5,85.7,24.95
09-02-1997,-0.22,-124.3,-4,2.9,86.9,24.92
10-02-1997,-0.21,-124.3,-4.7,1.5,85.3,25.34
11-02-1997,-0.21,-124.3,-4.9,0.2,85.3,25.42
12-02-1997,-0.21,-124.3,-5.4,0.2,87.6,25.19
13-02-1997,-0.21,-124.3,-5.9,1.1,80.6,25.5
14-02-1997,-0.2,-124.3,-6.1,0.8,80.2,25.42
15-02-1997,-0.23,-124.3,-4.4,-0.3,79.8,25.38
16-02-1997,-0.24,-124.3,-3.7,-1.1,77.1,25.73
17-02-1997,-0.21,-124.3,-3.7,1.4,81,25.5
18-02-1997,-0.2,-124.3,-3.2,2,84.5,25.38
19-02-1997,-0.22,-124.3,-3.8,-2.1,84.9,25.34
20-02-1997,-0.2,-124.3,-4.9,0.2,88,25.5
21-02-1997,-0.19,-124.3,-6.3,1,86.9,25.42
22-02-1997,-0.19,-124.3,-4.7,-0.1,88.4,25.42
23-02-1997,-0.19,-124.3,-5.4,-0.6,88,25.58
24-02-1997,-0.19,-124.3,-6.3,-0.4,88.4,25.66
25-02-1997,-0.19,-124.3,-5.7,0.9,91.6,25.19
26-02-1997,-0.19,-124.3,-4.8,0.6,93.9,24.95
27-02-1997,-0.2,-124.3,-4.7,1.5,91.9,25.05
28-02-1997,-0.21,-124.3,-5.2,1.4,90,25.5
01-03-1997,-0.21,-124.3,-3,-0.4,88.4,25.27
02-03-1997,-0.21,-124.3,-4.5,1.3,90.4,25.77
03-03-1997,-0.21,-124.3,-4.4,2.1,89.2,25.69
04-03-1997,-0.22,-124.3,-3.8,-0.6,87.3,25.73
05-03-1997,-0.22,-124.3,-2.8,2.1,91.2,25.11
06-03-1997,-0.21,-124.3,-3.6,2.2,89.6,25.45
07-03-1997,-0.22,-124.3,-3.2,2,89.6,25.38
08-03-1997,-0.22,-124.3,-3.9,1.4,88,25.88
09-03-1997,-0.21,-124.3,-3.3,1.6,90.4,25.84
10-03-1997,-0.22,-124.3,-4.2,0.5,92.3,25.38
11-03-1997,-0.2,-124.3,-2.2,-0.3,90.4,25.61
12-03-1997,-0.21,-124.3,-3.3,-2.8,90,25.61
13-03-1997,-0.23,-124.3,-2.8,-2.2,88,26.42
14-03-1997,-0.23,-124.3,-2.6,-0.4,86.9,26.42
15-03-1997,-0.23,-124.3,-0.8,-0.1,86.9,26.45
16-03-1997,-0.25,-124.3,-4.5,-2.9,91.9,24.88
17-03-1997,-0.24,-124.3,-1.7,-1.2,88.8,26.08
18-03-1997,-0.22,-124.3,-2.5,1.5,86.9,26.66
19-03-1997,-0.2,-124.3,-0.9,1.5,86.9,26.42
20-03-1997,-0.2,-124.3,1.1,-2.3,83,26.69
21-03-1997,-0.2,-124.3,-0.1,-2,84.5,26.66
22-03-1997,-0.2,-124.3,-2.9,-1.2,81.8,26.92
23-03-1997,-0.21,-124.3,-3.9,0.4,86.5,26.55
24-03-1997,-0.21,-124.3,-2.3,0.6,85.7,26.05
25-03-1997,-0.22,-124.3,-3.9,-1.2,87.6,26.16
26-03-1997,-0.22,-124.3,-5,-0.6,86.9,26.5
27-03-1997,-0.22,-124.3,-5.8,-0.7,87.6,26.38
28-03-1997,-0.21,-124.3,-5.3,-1.2,89.6,26.11
29-03-1997,-0.21,-124.3,-4.3,-1,90,26.16
30-03-1997,-0.22,-124.3,-2.4,-0.3,90,26.66
31-03-1997,-0.22,-124.3,-5.6,0.7,90,26.5
09-04-1997,-0.19,-124.4,-4.1,-0.3,84.5,26.83
10-04-1997,-0.19,-124.4,-5.1,0.2,85.7,26.25
11-04-1997,-0.18,-124.4,-4.2,-0.9,88.2,26.02
12-04-1997,-0.18,-124.4,-2.2,-1.5,86.6,25.97
13-04-1997,-0.19,-124.4,-3.7,-0.7,89.8,25.9
14-04-1997,-0.19,-124.4,-4.1,-0.7,87.4,25.94
15-04-1997,-0.19,-124.4,-1.2,0.8,87.8,25.94
16-04-1997,-0.2,-124.4,-1.1,-0.5,89.9,25.92
17-04-1997,-0.19,-124.4,0.6,-0.6,84,26.6
18-04-1997,-0.21,-124.4,1.4,2.7,88.4,26.69
19-04-1997,-0.19,-124.4,-0.8,3.3,86.1,27
20-04-1997,-0.19,-124.4,-2.8,3.4,85.4,27.02
21-04-1997,-0.19,-124.4,-3.9,3.5,85.2,26.28
22-04-1997,-0.2,-124.4,-4,2.5,85.9,26.84
23-04-1997,-0.2,-124.4,-2.8,0.1,84.7,27.02
24-04-1997,-0.19,-124.4,-3.6,2.2,87,26.84
25-04-1997,-0.19,-124.4,-1.1,1.2,85.1,26.86
26-04-1997,-0.19,-124.4,-2.1,1.4,81.9,26.78
27-04-1997,-0.19,-124.4,-3.4,0.7,84.5,26.83
28-04-1997,-0.19,-124.4,-5,2.8,84,27.02
29-04-1997,-0.18,-124.4,-4.4,2.9,87.4,27.02
30-04-1997,-0.18,-124.4,-4.1,-0.2,88.8,27.11
01-05-1997,-0.19,-124.4,-2,-2.7,86.2,26.94
02-05-1997,-0.18,-124.4,-2.6,0.4,87.9,26.94
03-05-1997,-0.18,-124.4,-4,0.4,88,27.03
04-05-1997,-0.19,-124.4,-4.4,1.1,86.7,27.19
05-05-1997,-0.19,-124.4,-4.4,2.2,90.9,26.81
06-05-1997,-0.19,-124.4,-2.2,0.4,87.9,27.2
07-05-1997,-0.2,-124.4,0.1,-0.2,88.4,27.2
08-05-1997,-0.2,-124.4,0.9,1.1,86.8,27.58
09-05-1997,-0.2,-124.4,-2.4,-1.8,89.2,27.44
10-05-1997,-0.2,-124.4,-1.9,-0.7,96.6,26.11
11-05-1997,-0.19,-124.4,-2,2.8,94.3,26.53
12-05-1997,-0.19,-124.4,-6,1.4,89.9,27.16
13-05-1997,-0.2,-124.4,-4.1,1.8,88.5,27.31
14-05-1997,-0.19,-124.4,-5.8,2.6,94,27.06
15-05-1997,-0.19,-124.4,-4.7,0.4,90.4,27.23
16-05-1997,-0.2,-124.4,-6.3,1.3,88.1,27.38
17-05-1997,-0.19,-124.4,-5.9,2.2,88.4,27.38
18-05-1997,-0.19,-124.4,-5,3.9,90.2,27.34
19-05-1997,-0.19,-124.4,-4.1,-0.3,92.6,27.28
20-05-1997,-0.19,-124.4,-3.4,1.5,92.9,27.27
21-05-1997,-0.19,-124.4,-4,3,92.1,27.31
22-05-1997,-0.19,-124.4,-3.3,-0.1,93.4,27.27
23-05-1997,-0.19,-124.4,-5.1,4.9,91.6,27.38
24-05-1997,-0.2,-124.4,-5,1.8,90.7,27.23
25-05-1997,-0.2,-124.4,-4.4,2.7,93.4,27.22
26-05-1997,-0.2,-124.4,-6.1,2.6,92,27.06
27-05-1997,-0.19,-124.4,-4,2.8,96.9,27.16
28-05-1997,-0.19,-124.4,-4.9,2.6,94.8,27.3
29-05-1997,-0.2,-124.4,-4.8,2.5,91.3,27.17
30-05-1997,-0.2,-124.4,-5.3,2.8,90.4,27.19
31-05-1997,-0.2,-124.4,-5.4,3.7,91.2,27.38
01-06-1997,-0.2,-124.4,-3.5,4.3,88.8,27.36
02-06-1997,-0.2,-124.4,-2.2,3.3,88.1,27.16
03-06-1997,-0.21,-124.4,-3.6,0,89.5,27.1
04-06-1997,-0.21,-124.4,-2.3,1.8,89.8,27.05
05-06-1997,-0.21,-124.4,-2.3,1.6,90.9,27.27
06-06-1997,-0.2,-124.4,-3,3.3,85.1,27.31
07-06-1997,-0.2,-124.4,-2.2,3.4,86.2,27.16
08-06-1997,-0.19,-124.4,-1.6,3.4,81.2,27.12
09-06-1997,-0.19,-124.4,-3,2.5,80.3,27.23
10-06-1997,-0.19,-124.4,-1.5,1.9,80.7,27.27
11-06-1997,-0.2,-124.4,-2.5,2.4,83,27.8
12-06-1997,-0.21,-124.4,-2.8,2.8,83.6,27.9
13-06-1997,-0.21,-124.4,-3.3,2.8,85.2,27.83
14-06-1997,-0.21,-124.4,-1.7,5.7,84.5,27.88
15-06-1997,-0.21,-124.4,-3.8,5.1,80.1,27.75
16-06-1997,-0.2,-124.4,-2.5,2.3,82,27.83
17-06-1997,-0.2,-124.4,-5,2.6,82.8,27.52
18-06-1997,-0.2,-124.4,-4.3,4.8,73.3,27.8
19-06-1997,-0.2,-124.3,-3.9,3.5,84.7,27.9
20-06-1997,-0.2,-124.4,-6,4.4,79.7,27.9
21-06-1997,-0.2,-124.4,-5.9,4.6,82.1,27.75
22-06-1997,-0.2,-124.4,-5.3,4.6,84.1,27.98
23-06-1997,-0.21,-124.4,-5.3,2,83.3,28.11
24-06-1997,-0.21,-124.4,-5.8,2.7,81.1,28.03
25-06-1997,-0.2,-124.4,-5.3,3.5,83.2,28.03
26-06-1997,-0.2,-124.4,-4.8,4.6,82,27.9
27-06-1997,-0.21,-124.4,-3.5,3.3,82.2,27.8
28-06-1997,-0.2,-124.4,-5.3,3.2,83.6,27.83
29-06-1997,-0.19,-124.4,-6.2,5.9,79.8,28.11
30-06-1997,-0.19,-124.4,-4.6,4.4,75.5,28.03
01-07-1997,-0.19,-124.4,-5.1,5.5,74.5,28.03
02-07-1997,-0.19,-124.4,-5.9,6.8,77.5,28.06
03-07-1997,-0.18,-124.4,-6.5,6.5,77.5,27.98
04-07-1997,-0.18,-124.4,-4.4,4.7,76.9,27.98
05-07-1997,-0.19,-124.4,-5.1,4.3,82.7,28.16
06-07-1997,-0.18,-124.4,-2.2,9.3,92.6,28.16
07-07-1997,-0.18,-124.4,-6.9,4,86.3,28.16
08-07-1997,-0.18,-124.4,-7.3,4.6,85.8,27.88
09-07-1997,-0.2,-124.4,-8.3,4.9,79,28.06
10-07-1997,-0.2,-124.4,-6.9,5.4,77.8,27.9
11-07-1997,-0.19,-124.4,-3.9,6.2,83.5,28.03
12-07-1997,-0.19,-124.4,-2.2,4.8,88.4,27.8
13-07-1997,-0.2,-124.4,-2.2,5.7,80.6,27.6
14-07-1997,-0.19,-124.4,-4.2,6.2,82.1,27.75
15-07-1997,-0.2,-124.4,-7.7,4.3,77.6,27.27
16-07-1997,-0.2,-124.4,-7.4,2.4,79.6,27.98
17-07-1997,-0.21,-124.4,-6.7,3.6,84.8,27.95
18-07-1997,-0.21,-124.4,-6.7,3.1,77.1,27.9
19-07-1997,-0.2,-124.44,-6.6,4.7,75.8,27.8
20-07-1997,-0.2,-124.4,-7.2,3.3,73.8,27.9
21-07-1997,-0.19,-124.4,-7.1,1.8,75.3,27.95
22-07-1997,-0.2,-124.4,-7.6,1.5,83.7,28.16
23-07-1997,-0.19,-124.4,-4,6.5,80.3,28.06
24-07-1997,-0.18,-124.4,-2.1,6.7,86.1,27.62
25-07-1997,-0.18,-124.4,1.6,2,91.4,27.31
26-07-1997,-0.19,-124.4,-0.6,2,71.7,26.83
27-07-1997,-0.19,-124.4,-4.1,2.8,77.9,27.8
28-07-1997,-0.19,-124.4,-6.1,3.3,73.2,27.9
29-07-1997,-0.19,-124.4,-6.6,4.3,69.9,27.67
30-07-1997,-0.2,-124.4,-6.3,2.9,69.9,27.88
31-07-1997,-0.2,-124.4,-7.2,0.5,69,27.8
01-08-1997,-0.2,-124.4,-5.6,3.3,69.9,27.75
02-08-1997,-0.2,-124.44,-7.6,2.4,71.1,27.8
03-08-1997,-0.2,-124.4,-6.2,3.8,67.7,27.8
04-08-1997,-0.2,-124.4,-4.3,4.9,66.8,27.23
05-08-1997,-0.19,-124.4,-4.3,6.3,69.4,27.44
06-08-1997,-0.22,-124.4,-3,4.4,70.4,27.62
07-08-1997,-0.21,-124.4,-2.8,2.6,71.2,27.55
08-08-1997,-0.21,-124.4,-3.5,3,70,27.52
09-08-1997,-0.2,-124.4,-4.1,6.9,68.7,27.6
10-08-1997,-0.2,-124.4,-4.3,4.2,68.7,27.6
11-08-1997,-0.21,-124.4,-3.7,4.2,70.3,27.6
12-08-1997,-0.2,-124.4,-3,4.7,70.9,27.31
13-08-1997,-0.19,-124.4,-3.8,4.7,71.7,27.34
14-08-1997,-0.19,-124.4,-3,5,71.8,27.47
15-08-1997,-0.18,-124.4,-3,3.7,74.8,27.52
16-08-1997,-0.18,-124.4,-7.1,2.5,77.8,27.31
17-08-1997,-0.17,-124.4,-5.1,3.4,75,27.6
18-08-1997,-0.18,-124.4,-4.3,5.2,74.5,27.8
19-08-1997,-0.19,-124.4,-5,4.2,73.3,26.9
20-08-1997,-0.2,-124.4,-4,2.8,74.5,27.16
21-08-1997,-0.21,-124.4,-6.3,3.7,75.4,26.98
22-08-1997,-0.2,-124.4,-7,3.3,67.8,27.7
23-08-1997,-0.21,-124.4,-6.4,3.7,69.1,27.75
24-08-1997,-0.2,-124.4,-4.6,5.3,69.1,27.62
25-08-1997,-0.19,-124.4,-3.1,3.5,72.2,27.47
26-08-1997,-0.18,-124.4,-4.7,5,71.5,27.67
27-08-1997,-0.19,-124.4,-5.8,4.7,69.4,27.67
28-08-1997,-0.18,-124.4,-4.9,5.5,72.7,27.62
29-08-1997,-0.18,-124.4,-5.9,4.5,70.1,27.52
30-08-1997,-0.19,-124.4,-4.3,2.8,70.4,27.39
31-08-1997,-0.2,-124.4,-4.4,1.8,69.3,27.27
01-09-1997,-0.2,-124.4,-3.7,2.1,68.7,27.03
02-09-1997,-0.2,-124.4,-1.9,2.7,73.3,26.8
03-09-1997,-0.2,-124.4,-3.8,3.6,74.3,26.39
04-09-1997,-0.2,-124.4,-4.9,3.9,70.6,27.27
05-09-1997,-0.2,-124.4,-4.8,5.1,68.3,27.34
06-09-1997,-0.2,-124.4,-5.9,5.2,70.3,27.27
07-09-1997,-0.2,-124.4,-6,5.3,67,27.34
08-09-1997,-0.21,-124.4,-6.4,6.1,65.6,27.47
09-09-1997,-0.2,-124.4,-6.5,5,72.9,27.6
10-09-1997,-0.2,-124.4,-5.7,5,72.2,27.6
11-09-1997,-0.2,-124.4,-5.9,3.9,76.8,27.55
12-09-1997,-0.2,-124.4,-5,3.2,73.4,27.39
13-09-1997,-0.19,-124.4,-5.7,5.2,74.5,27.39
14-09-1997,-0.19,-124.4,-4,5.4,71.5,27.39
15-09-1997,-0.19,-124.4,-5,3.3,72.5,27.31
16-09-1997,-0.2,-124.4,-4.3,4.6,72.1,27.34
17-09-1997,-0.2,-124.4,-4.7,4,72.5,27.47
18-09-1997,-0.2,-124.3,-4.9,3.9,68,27.52
19-09-1997,-0.19,-124.4,-4.1,6.2,71.9,27.6
20-09-1997,-0.2,-124.4,-2.3,7.6,67.4,27.55
21-09-1997,-0.19,-124.4,-2.4,7,68.3,27.47
22-09-1997,-0.19,-124.4,-3,3.7,65.8,27.55
23-09-1997,-0.19,-124.4,-1.1,5.5,67,27.55
24-09-1997,-0.19,-124.4,-4,6,64.3,27.44
25-09-1997,-0.19,-124.3,-4.9,5.7,69.8,27.6
26-09-1997,-0.19,-124.4,-5.5,2.9,70.5,27.7
27-09-1997,-0.21,-124.4,-3.8,2,69.9,27.62
28-09-1997,-0.2,-124.4,-3.4,4.9,68.1,27.55
29-09-1997,-0.21,-124.4,-4.3,4.4,69.4,27.62
30-09-1997,-0.2,-124.4,-4.3,4.4,67.8,27.67
01-10-1997,-0.2,-124.4,-3.9,3.6,69.1,27.6
02-10-1997,-0.19,-124.3,-4,4,69.9,27.55
03-10-1997,-0.19,-124.4,-1.7,4.5,70.2,27.7
04-10-1997,-0.19,-124.4,-3.2,5.5,69.8,27.83
05-10-1997,-0.2,-124.4,-4.3,4.9,69.6,27.8
06-10-1997,-0.2,-124.4,-4.9,5.1,68.6,27.83
07-10-1997,-0.2,-124.4,-4.3,3.2,66,27.7
08-10-1997,-0.22,-124.4,-6.4,2,67,27.9
09-10-1997,-0.22,-124.4,-3.9,3.6,74.4,28.05
10-10-1997,-0.22,-124.4,-4.1,5.1,76.9,27.05
11-10-1997,-0.2,-124.4,-2.8,6.3,74.5,27.08
12-10-1997,-0.19,-124.4,-2,5.4,74.9,27.56
13-10-1997,-0.19,-124.4,-1.6,5.6,74.5,26.92
14-10-1997,-0.18,-124.4,-2.2,4.7,74.9,27.02
15-10-1997,-0.19,-124.4,-3.7,4.1,75.3,27.06
16-10-1997,-0.19,-124.4,-5,3.2,77.8,27.16
17-10-1997,-0.18,-124.4,-4.3,5.1,77.4,27.16
18-10-1997,-0.19,-124.4,-4,4.3,79.1,27.27
19-10-1997,-0.19,-124.4,-5.3,3.7,80.3,27.1
20-10-1997,-0.2,-124.4,-6.9,3.5,79.9,27.19
21-10-1997,-0.2,-124.4,-7.7,3.4,81.8,27.38
22-10-1997,-0.2,-124.4,-5.9,3.8,74.9,27.19
23-10-1997,-0.21,-124.4,-6,0.6,83.2,27.16
24-10-1997,-0.22,-124.4,-5.7,1.5,84.5,26.84
25-10-1997,-0.21,-124.4,-6.4,2.8,80.7,25.98
26-10-1997,-0.21,-124.4,-4.8,3.2,78.6,26.4
27-10-1997,-0.21,-124.4,-6.2,4,76.6,27.05
28-10-1997,-0.21,-124.4,-4.8,5.6,76.1,27.16
29-10-1997,-0.2,-124.4,-4.2,4.3,80.7,27.23
30-10-1997,-0.19,-124.4,-4.3,5.8,80.3,27.44
31-10-1997,-0.2,-124.4,-4.8,5.6,77.8,27.34
01-11-1997,-0.2,-124.4,-2.2,5.7,75.7,27.16
02-11-1997,-0.21,-124.4,-1.9,6.2,76.6,27.19
03-11-1997,-0.18,-124.4,-2.6,5.3,74.5,27.25
04-11-1997,-0.2,-124.4,-1.7,3.6,74.1,27.25
05-11-1997,-0.21,-124.4,-4.4,4.4,74.5,27.02
06-11-1997,-0.22,-124.4,-2.8,2.5,73.6,27.03
07-11-1997,-0.22,-124.4,-2.5,1,77.4,27.05
08-11-1997,-0.21,-124.4,-3.3,2.8,79.1,27.05
09-11-1997,-0.2,-124.4,-2.3,4.7,76.1,26.92
10-11-1997,-0.2,-124.4,-0.4,4.1,74.1,26.8
11-11-1997,-0.21,-124.4,-2.8,3.6,76.1,27.23
12-11-1997,-0.22,-124.4,-4,4.5,77.4,27.25
13-11-1997,-0.21,-124.4,8,0.9,82.4,25.88
14-11-1997,-0.2,-124.4,3.5,2.2,81.1,26.47
15-11-1997,-0.2,-124.4,-2.5,1.9,83.2,26.92
16-11-1997,-0.2,-124.4,-3.3,-0.8,84.9,27.34
17-11-1997,-0.19,-124.4,-3,2.6,83.6,27.3
18-11-1997,-0.18,-124.4,-5.1,3.7,84.5,27.25
19-11-1997,-0.19,-124.4,-5.9,1.1,84.5,26.62
20-11-1997,-0.2,-124.4,-5.4,3.1,84.5,25.98
21-11-1997,-0.18,-124.4,2.1,5.6,78.6,25.98
22-11-1997,-0.19,-124.4,-1.6,3.4,80.3,26.31
23-11-1997,-0.19,-124.4,-3.4,3.4,77.8,26.98
24-11-1997,-0.19,-124.4,-5,2,82,26.27
25-11-1997,-0.2,-124.4,-4.3,1.5,84.1,26.77
26-11-1997,-0.19,-124.4,-5.6,3.1,82,27.31
27-11-1997,-0.19,-124.4,-4.6,2.2,82.4,26.72
28-11-1997,-0.19,-124.4,-4.9,1.8,84.1,26.34
29-11-1997,-0.19,-124.4,-6.2,4.4,77.8,27.8
30-11-1997,-0.19,-124.4,-3.9,3.7,76.1,27.58
01-12-1997,-0.19,-124.4,-4.3,2.9,74.5,26.8
02-12-1997,-0.19,-124.4,-4,3.5,74.5,27.42
03-12-1997,-0.19,-124.4,-4.2,5.7,73.2,27.8
04-12-1997,-0.2,-124.4,-3.6,5.4,74.5,27.69
05-12-1997,-0.2,-124.4,-2,2.5,84.1,25.3
06-12-1997,-0.2,-124.4,-0.3,2.1,82,26.12
07-12-1997,-0.2,-124.4,-4.8,2.2,76.1,27.4
08-12-1997,-0.2,-124.4,-5.1,1.4,77.4,27.11
09-12-1997,-0.2,-124.4,-2.6,-0.9,82.8,26.95
10-12-1997,-0.2,-124.4,-1.8,1.4,86.1,26.44
11-12-1997,-0.19,-124.4,-1.1,2.6,79.1,26.73
12-12-1997,-0.2,-124.4,0.7,0.2,77.8,26.31
13-12-1997,-0.19,-124.4,-4.7,1.8,76.6,27.31
14-12-1997,-0.19,-124.4,-2.5,5.9,76.6,27.53
15-12-1997,-0.19,-124.4,-3.6,4.7,74.1,26.78
16-12-1997,-0.2,-124.4,-4.2,4.2,77,27.3
17-12-1997,-0.2,-124.44,-5,3,79.1,27.78
18-12-1997,-0.2,-124.4,-4.7,2.6,77,27.4
19-12-1997,-0.21,-124.4,-2.1,2.7,78.6,27.8
20-12-1997,-0.2,-124.4,-3.8,4.3,79.5,27.56
21-12-1997,-0.21,-124.4,-4,2.5,77,26.34
22-12-1997,-0.19,-124.4,-1.6,2.2,79.9,25.58
23-12-1997,-0.2,-124.4,-2,2.5,84.5,27.02
24-12-1997,-0.2,-124.4,-2.4,2.5,84.1,27.44
25-12-1997,-0.19,-124.4,-5.6,2.1,84.1,27
26-12-1997,-0.2,-124.4,-3.9,-2.5,93.2,27.2
27-12-1997,-0.2,-124.4,1.5,-4,86.1,25.06
28-12-1997,-0.2,-124.44,-2.5,-0.7,78.6,26.47
29-12-1997,-0.2,-124.4,-5.3,0,82.4,27.42
30-12-1997,-0.2,-124.4,-5.8,2.1,81.1,27.36
31-12-1997,-0.19,-124.44,-8,0.5,83.1,26.27
01-01-1998,-0.19,-124.4,-8.1,1.3,82,26.73
02-01-1998,-0.19,-124.4,-4.6,0.1,93.6,27.23
03-01-1998,-0.19,-124.4,-3.8,4.7,89.1,25.03
04-01-1998,-0.2,-124.44,-2.6,-0.9,79.9,27.05
05-01-1998,-0.2,-124.44,-4,-1.5,79.1,27.19
06-01-1998,-0.22,-124.4,-4.9,-2.5,81.1,27.55
07-01-1998,-0.22,-124.4,-2,-4.8,87,27.14
08-01-1998,-0.21,-124.4,-3.6,-1.7,85.7,26.61
09-01-1998,-0.21,-124.44,-2,-0.8,88.2,26.3
10-01-1998,-0.19,-124.4,-2.9,2,84.9,27.2
11-01-1998,-0.19,-124.4,-4.2,0.2,79.9,26.66
12-01-1998,-0.19,-124.4,-5.4,0.9,87.8,27.47
13-01-1998,-0.18,-124.44,-5.6,-1.6,82.4,27.27
14-01-1998,-0.19,-124.4,-5.4,-4.6,84.5,27.3
15-01-1998,-0.2,-124.44,-3.8,-1.7,88.2,26.02
16-01-1998,-0.21,-124.4,-4.1,0.9,84.1,26.48
17-01-1998,-0.21,-124.4,-4.2,-1.6,81.6,26.66
18-01-1998,-0.22,-124.4,-3.4,-0.1,86.6,27.08
19-01-1998,-0.21,-124.4,-6.9,1.5,79.5,27.38
