date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.
1994-03-14,9.01,-140.2,-3.1,-0.3,77.6,27.19
1989-10-13,2.01,-140.0,-6.5,3.7,78.1,25.56
1992-11-04,5.05,-125.0,1.6,5.9,74.6,23.42
1996-12-26,-2.01,-140.0,-6.3,-0.5,79.6,25.05
1988-08-26,-1.99,-140.0,-6.3,2.3,88.5,24.78
1996-04-30,-1.99,-110.0,-6.2,3.5,86.9,25.9
1995-04-29,8.0,-170.0,-4.9,-5.2,88.3,27.05
1994-10-11,-4.99,-95.0,-3.8,3.3,79.8,21.62
1996-10-26,-2.05,-124.94,-5.5,0.7,89.8,24.12
1992-07-02,-0.03,-170.0,0.2,-1.4,73.4,27.52
1995-12-09,1.97,-125.3,-7.0,2.9,75.0,23.75
1992-09-21,2.02,137.0,2.2,-2.0,78.1,29.19
1993-03-10,-4.99,156.0,8.9,1.2,83.6,28.44
1996-04-08,9.0,-140.2,-2.4,-1.4,82.7,25.92
1988-11-11,0.02,-169.5,-4.6,-1.6,75.0,24.7
1996-11-14,2.0,-179.8,2.6,1.7,67.8,28.02
1996-01-09,1.99,147.0,-2.8,0.3,77.0,28.27
1995-04-28,9.0,-140.2,-4.6,-1.8,85.8,27.1
1992-05-09,5.0,147.0,-3.9,-3.4,81.3,28.62
1995-12-06,8.04,-125.0,-0.7,3.7,87.7,25.84
1993-09-05,-4.66,164.2,-1.8,-0.2,75.4,28.45
1988-11-11,-0.07,-110.0,-1.2,2.0,76.5,19.95
1992-08-26,5.01,-154.9,-6.9,0.3,72.7,27.42
1995-01-10,8.0,-179.9,-5.5,-5.2,80.8,28.23
1995-08-02,-4.97,-110.0,-6.8,0.1,79.6,23.83
1996-06-01,5.02,137.0,0.8,2.8,77.1,26.98
1995-03-19,-4.97,-110.0,-6.4,3.5,74.8,27.05
1993-08-14,5.01,156.0,6.3,0.7,89.5,26.58
1990-01-19,5.0,165.0,-4.7,-1.9,85.5,28.0
1993-07-17,1.96,-125.0,-5.4,3.3,80.0,24.64
1984-10-18,-0.03,-124.56,-5.8,0.7,79.3,22.3
1996-02-28,-1.99,-140.0,-6.8,-1.7,87.2,26.36
1994-01-28,0.01,156.0,-2.9,0.6,78.8,27.64
1996-05-11,-2.0,155.8,3.0,-4.3,82.0,27.94
1995-04-22,-7.98,-125.0,-7.4,-0.7,78.2,27.69
1991-11-03,0.0,165.0,4.0,-1.7,74.6,28.38
1989-05-27,7.05,-140.1,-3.7,-0.8,75.9,26.38
1996-05-23,-1.99,-95.1,-4.5,2.0,80.9,23.94
1993-06-05,1.98,-95.0,-1.8,7.2,82.8,27.34
1993-04-22,-0.04,-95.0,-2.8,2.6,81.3,26.94
1990-09-13,2.02,-140.0,-1.3,3.6,81.4,24.77
1996-07-20,-5.01,-155.0,-6.3,0.2,82.1,27.0
1982-11-23,0.04,-109.25,-0.5,3.2,88.5,26.38
1995-05-16,0.0,165.0,-2.2,-1.5,77.3,26.12
1988-12-05,7.04,-140.1,-5.1,2.0,75.9,25.84
1994-04-23,-4.99,165.1,-1.8,-1.0,83.2,28.61
1995-03-22,-2.1,-124.9,-5.2,-0.9,76.7,26.14
1992-04-01,1.99,-170.0,5.2,0.4,85.9,28.0
1994-06-15,0.03,-124.3,-5.8,2.0,83.2,25.83
1993-12-04,-4.97,-110.0,-6.2,2.3,83.2,24.3
1996-11-02,-7.97,-125.0,-5.4,-3.5,77.4,25.12
1988-09-19,0.13,-124.44,-5.8,1.2,78.9,22.31
1995-03-09,-4.97,-110.0,-4.3,0.3,92.2,27.2
1996-01-31,-5.02,-155.0,-6.5,-3.5,77.1,26.73
1996-05-07,8.02,-170.0,-7.1,-4.4,80.0,27.56
1996-11-07,7.97,-155.0,-4.6,3.2,80.5,27.62
1990-09-07,0.02,-140.0,-7.0,-0.2,81.8,24.7
1996-07-02,2.04,-110.1,-3.3,4.7,78.7,24.39
1992-06-19,0.05,170.0,0.4,-1.8,75.0,28.17
1992-11-20,-0.01,157.5,3.0,4.2,81.6,28.67
1990-12-22,6.99,-140.0,-5.9,3.0,80.1,26.1
1981-03-10,0.01,-109.56,-1.0,2.0,88.5,24.44
1993-06-28,0.01,-155.0,-2.4,-1.7,82.4,28.22
1993-05-25,-4.73,163.9,-4.5,-1.1,83.2,28.53
1996-03-17,-4.99,156.0,-2.7,-1.9,69.2,29.08
1994-11-05,5.0,-170.0,4.1,-0.9,80.4,27.9
1991-09-29,2.0,156.0,1.6,2.4,78.1,27.8
1995-07-17,-2.0,-110.0,-3.7,3.1,80.0,25.17
1995-08-27,-5.01,-139.9,-8.3,0.2,82.2,26.53
1995-09-27,-8.05,-109.94,-7.5,2.4,75.4,23.67
1995-09-20,0.0,165.0,0.5,1.0,80.4,28.7
1994-06-20,0.01,-155.0,-5.9,-1.1,82.1,27.38
1996-06-21,0.01,156.1,-0.8,-0.6,72.0,28.5
1996-11-26,5.0,156.1,-0.7,3.5,85.7,28.02
1992-07-02,5.0,147.0,-3.6,-1.2,79.7,27.62
1995-10-26,-8.02,-95.06,-4.8,3.4,83.0,20.86
1989-10-27,9.0,-140.2,-3.8,2.8,85.5,26.27
1995-07-09,0.02,-140.0,-7.5,0.8,80.3,25.55
1990-05-10,-1.97,-111.4,-4.4,3.9,85.9,26.94
1994-09-02,2.0,-170.0,-6.4,1.1,74.1,29.22
1987-01-31,-4.96,165.0,3.2,-4.5,85.9,27.34
1996-08-21,5.04,165.0,-2.1,1.0,77.8,27.4
1996-02-26,5.0,-179.9,-5.9,-2.5,79.4,27.05
1996-04-05,1.95,-125.25,-2.5,-0.1,83.1,26.72
1988-09-25,-0.03,165.0,-7.2,2.3,83.7,21.52
1993-10-01,0.01,156.0,3.9,-2.6,83.1,26.39
1993-07-09,7.96,-155.0,-6.2,0.1,85.1,25.53
1991-03-14,6.98,-140.0,-6.9,0.0,81.7,27.16
1993-07-04,1.95,-125.0,-8.1,1.4,76.8,26.05
1993-02-08,5.0,-154.9,-6.5,-2.5,82.8,27.3
1993-05-03,5.02,-110.0,-0.2,1.7,84.5,26.69
1992-05-05,-5.01,-110.0,-5.6,3.1,78.9,27.88
1994-07-24,-1.94,164.4,1.8,2.0,82.9,27.8
1994-04-04,5.0,156.0,-2.2,-6.1,81.6,27.98
1992-12-11,-0.03,-170.0,-0.3,-1.9,81.6,27.2
1988-10-31,-4.97,-110.0,-2.6,2.1,87.1,22.55
1990-02-26,5.0,165.0,-6.2,-0.6,86.7,28.14
1994-04-30,2.0,-125.0,-5.5,2.4,88.2,27.3
1994-09-27,0.04,-179.9,-2.3,-4.1,79.1,28.31
1996-06-07,5.34,-124.9,-4.5,4.6,84.6,28.06
1992-03-15,8.04,-110.06,-5.4,1.4,86.3,27.84
1996-02-06,2.0,147.0,-4.2,-5.0,81.5,27.69
1993-05-08,4.97,137.0,-0.1,2.2,86.7,27.14
1981-11-30,-0.01,-94.94,0.0,2.7,90.4,20.44
1992-09-10,-8.03,-109.94,-7.0,2.6,81.2,24.2
1990-03-03,-0.01,165.0,-5.1,-1.4,81.9,27.56
1993-06-29,-1.98,-140.0,-3.7,-2.1,81.6,27.06
1994-01-16,8.05,165.1,-5.5,-5.4,77.8,27.86
1993-02-13,7.99,-170.0,-5.4,-6.1,84.0,27.55
1993-11-13,1.96,-125.0,-5.9,3.6,86.8,26.69
1991-12-18,-4.99,156.0,-6.2,-2.7,73.0,28.9
1990-03-16,0.0,-110.0,-2.8,0.8,91.7,25.11
1989-12-12,-2.14,-110.56,-4.3,2.2,86.2,21.86
1992-12-04,-0.02,160.5,3.5,-1.2,80.9,28.27
1992-07-04,0.05,170.0,-1.5,-2.9,69.5,28.48
1992-12-18,1.95,-94.94,-0.9,6.4,80.9,24.1
1992-12-16,-0.01,-170.0,-1.8,-3.5,84.0,27.31
1992-02-07,1.92,-125.06,-4.0,0.6,81.6,26.73
1991-03-29,4.96,165.0,-6.3,-2.6,81.6,26.47
1989-10-23,2.01,-140.0,-9.3,1.0,88.5,26.84
1988-12-17,-2.01,-140.0,-5.2,0.3,81.9,23.5
1996-04-28,8.0,156.0,-5.4,1.1,85.9,27.19
1993-12-07,0.04,-124.4,-5.6,1.6,81.8,24.6
1987-11-14,-2.03,-110.0,-3.7,4.8,81.9,24.39
1994-01-23,4.97,137.0,-2.6,1.3,90.8,27.06
1990-08-30,7.02,-147.5,-3.3,0.7,82.4,26.06
1992-10-09,2.01,156.0,5.6,0.8,86.7,28.7
1994-12-09,2.01,-179.9,-2.2,1.6,75.2,29.77
1995-03-09,0.02,-110.0,-4.3,0.3,92.2,24.11
1989-12-20,5.0,-110.06,-0.1,6.4,85.9,24.6
1993-09-25,5.0,-154.9,-2.4,5.9,81.6,27.3
1995-11-03,0.01,-110.0,-2.7,1.5,77.8,24.48
1994-01-15,-8.0,-179.9,2.1,-1.8,82.1,27.6
1992-07-14,9.0,-140.2,2.1,3.7,81.6,27.48
1989-04-16,0.0,-110.1,-2.8,2.2,78.2,25.19
1994-08-31,8.05,165.1,-3.2,3.0,84.5,28.06
1991-10-06,2.0,156.0,0.0,3.7,76.6,28.48
1994-12-25,1.96,-140.0,-5.7,0.5,79.1,26.9
1992-02-28,5.11,-124.94,-5.3,-3.2,89.5,27.27
1993-04-17,-7.98,-125.0,-5.5,-0.3,82.8,28.73
1994-10-01,8.07,165.1,4.6,-2.5,89.1,26.84
1994-09-06,-2.0,-110.0,-4.5,1.5,87.4,22.48
1993-08-12,5.05,-125.0,-3.8,6.4,75.6,26.08
1993-09-14,0.62,170.2,2.5,2.7,77.0,28.52
1995-08-28,-0.74,144.0,-6.1,-1.0,74.6,29.16
1995-04-21,-5.0,-139.9,-6.8,2.5,82.7,28.2
1994-12-06,-7.97,165.0,4.9,1.4,84.2,28.98
1996-10-30,0.02,-110.0,-3.5,2.5,90.8,21.2
1993-01-27,2.0,156.0,4.6,-1.6,77.7,27.4
1991-09-18,-5.0,-155.0,-5.4,-4.1,78.9,27.77
1994-02-20,-8.02,-109.94,-7.4,1.2,85.9,25.98
1988-07-08,1.94,-140.0,-2.3,0.2,76.5,25.03
1993-08-27,-2.18,-170.0,-4.0,-4.0,75.4,28.77
1996-10-31,-0.19,-124.3,-6.1,2.4,74.8,23.81
1992-10-27,-4.99,156.0,-2.3,5.5,77.3,28.27
1992-05-30,-5.0,-155.0,-6.9,-0.6,76.2,29.25
1986-07-10,2.0,165.0,-1.4,1.1,81.7,27.62
1995-08-18,0.02,156.1,-5.2,0.6,70.3,28.52
1995-09-02,6.72,137.6,-1.1,3.6,83.1,28.55
1995-10-29,6.72,137.6,-1.5,2.0,73.1,29.14
1991-06-05,1.97,165.0,-2.8,-0.2,80.5,28.34
1996-05-12,-5.0,-170.0,-4.8,-3.5,78.3,28.36
1989-11-17,8.01,165.0,-1.4,2.5,69.0,26.89
1996-08-27,4.99,156.1,-2.1,-2.2,78.4,28.7
1991-10-31,-4.99,-155.0,-3.5,0.8,72.7,27.81
1996-10-02,8.2,-94.8,2.0,1.6,91.3,25.77
1990-02-28,2.0,-110.1,-5.4,-1.4,87.1,26.5
1994-06-05,2.0,-179.9,-5.0,0.6,80.8,28.44
1995-10-11,-8.29,-155.0,0.0,-5.1,70.2,27.45
1995-02-15,0.02,-155.0,-7.3,-0.7,84.3,27.05
1994-04-05,2.0,-179.9,-4.2,-0.6,90.8,26.77
1988-04-08,-0.04,-139.9,-4.0,-0.3,76.8,26.2
1993-02-26,8.99,-140.2,-5.4,-5.5,80.5,26.19
1996-04-12,8.01,-179.9,-7.0,-3.5,79.1,27.48
1988-10-21,8.99,-140.1,-0.2,3.2,92.2,26.3
1994-01-25,4.98,137.0,1.2,-3.1,82.0,28.19
1991-12-25,-1.51,-138.9,-7.0,-0.7,73.4,27.98
1985-10-29,-0.01,-110.0,-5.2,4.8,86.1,22.94
1992-12-25,0.05,170.0,6.5,2.7,80.9,27.61
1990-01-28,-5.0,-110.06,-7.5,-0.9,83.6,23.94
1988-01-27,-0.03,-139.9,-7.9,0.9,76.8,26.19
1989-06-21,8.99,-140.2,-1.2,5.1,77.1,26.33
1990-01-07,-2.04,-140.1,-6.9,0.1,81.4,26.45
1992-06-05,5.01,-109.94,-8.2,2.9,79.7,27.88
1994-05-31,1.95,-140.0,-3.5,0.8,73.7,27.38
1996-02-15,-8.28,-155.0,-3.7,-4.3,71.0,27.45
1993-08-01,-2.0,-110.0,-6.0,3.3,88.3,23.89
1995-02-22,8.0,-170.0,-4.9,-4.7,78.0,27.28
1991-09-16,-2.03,-109.94,-4.5,1.4,77.0,22.25
1985-09-18,0.11,-110.0,-6.4,2.3,91.2,20.98
1992-10-03,-1.99,155.9,-5.0,1.5,78.1,28.4
1986-02-04,-0.03,-140.0,-6.5,0.4,79.2,25.69
1992-01-19,0.03,-140.0,0.8,-0.2,77.1,27.2
1993-02-09,4.98,-170.0,-3.3,-6.4,76.6,28.06
1994-05-17,-8.29,-155.0,-4.1,-2.3,81.1,28.8
1996-07-14,-2.17,-170.0,-7.6,-0.6,80.1,27.95
1993-10-20,2.0,-155.1,-5.4,0.1,76.5,27.38
1991-02-08,4.99,165.0,-6.7,-1.6,88.7,27.16
1994-12-23,-8.27,-155.0,-3.2,-3.3,74.4,28.8
1992-08-16,-4.99,156.0,-0.4,3.0,88.9,26.77
1993-07-30,-4.97,-140.0,-6.6,-1.3,77.8,26.98
1996-06-07,-5.02,-155.0,-6.6,-0.4,73.3,27.81
1992-04-15,0.04,-155.0,-3.0,-2.2,85.5,28.58
1996-04-24,0.01,-179.9,-6.4,-1.6,83.0,27.11
1992-03-17,0.0,-110.0,-3.5,2.6,85.5,27.25
1995-07-29,0.0,165.0,-4.3,-3.0,75.9,22.34
1984-11-16,-0.01,-124.56,-6.6,-1.8,79.3,21.97
1996-07-23,-8.05,-109.94,-4.2,2.1,80.8,25.34
1996-12-09,0.01,-179.9,-0.1,-3.0,74.3,27.83
1996-08-24,2.0,147.0,-3.8,0.5,75.5,28.2
1994-12-03,4.99,147.0,-0.6,4.4,80.7,28.05
1996-04-11,-8.01,-170.0,0.8,-0.9,78.3,28.4
1995-04-22,4.95,137.0,-4.8,-1.4,81.6,28.98
1996-01-25,8.01,165.0,-3.5,-5.0,88.9,28.39
1996-07-20,1.98,-140.0,-6.7,2.5,83.3,25.89
1995-05-09,8.03,165.0,-5.8,-2.2,83.9,28.61
1996-12-02,1.97,-125.06,-5.2,1.5,81.8,23.92
1996-06-14,-0.02,-95.0,-3.5,1.7,93.6,21.02
1996-07-24,4.91,-139.9,-6.2,2.5,76.1,26.98
1991-04-19,-5.01,-140.0,-5.1,1.0,79.7,28.1
1994-04-24,-4.99,-170.0,-2.8,2.3,73.3,29.06
1992-05-06,5.0,165.0,-0.4,-2.5,81.3,27.16
1994-09-20,5.04,165.0,-1.0,-2.0,82.8,28.66
1988-11-28,-0.07,-110.0,-3.4,1.9,76.5,18.88
1985-11-19,-0.02,-140.0,-6.3,3.3,79.2,26.31
1995-02-14,0.05,-179.9,-0.9,-6.3,76.4,29.02
1991-04-28,2.03,-110.1,-0.1,1.4,76.2,27.66
1995-04-23,4.99,156.0,-5.0,-5.5,77.5,28.48
1992-07-25,2.13,-110.25,-3.4,3.2,88.3,23.23
1993-01-03,-5.04,-124.9,-5.0,0.2,85.9,23.45
1987-03-10,-4.97,165.0,0.1,-2.7,85.9,28.58
1996-08-15,0.0,-155.0,-2.9,2.0,82.3,26.05
1990-10-31,-1.98,-140.0,-7.2,-0.2,77.7,26.19
1993-10-14,-7.98,165.0,-3.5,4.2,95.5,27.75
1996-01-02,5.34,-124.9,-3.7,4.8,76.6,25.75
1992-05-11,2.0,-140.0,-5.5,3.0,81.6,28.12
1994-11-06,-7.97,165.0,0.6,1.6,86.4,28.4
1993-03-23,8.99,-140.2,-7.2,-5.2,81.3,26.19
1990-01-25,5.0,-110.06,-5.5,-2.5,85.9,26.62
1990-01-24,0.0,-140.0,-6.2,2.2,80.6,25.48
1982-11-19,0.04,-109.25,-2.8,4.9,88.5,26.16
1994-04-01,-7.98,165.0,0.9,-0.8,81.6,28.52
1995-11-28,-5.01,-139.9,-6.3,-1.5,77.9,25.7
1994-10-12,5.0,-154.9,1.5,2.8,71.7,26.8
1988-03-11,-2.03,-109.94,-3.7,-2.8,78.5,26.34
1996-09-12,-4.99,-170.0,-4.2,1.1,78.8,28.23
1996-12-14,0.02,-95.1,-3.0,2.9,90.0,20.1
1996-01-05,5.0,156.0,-5.3,-1.9,79.8,29.06
1992-05-28,5.0,156.0,-0.2,1.6,87.9,27.69
1988-03-14,0.14,-124.44,-0.5,1.2,78.9,25.84
1995-08-07,2.01,-140.0,-6.9,4.5,88.1,24.73
1995-09-13,-1.97,-155.0,-6.5,0.4,80.5,25.9
1996-11-02,5.11,-124.9,-1.3,3.7,88.4,24.84
1994-07-21,-8.02,-125.0,-6.0,-1.5,74.9,25.78
1988-10-02,2.1,-110.25,0.3,4.8,84.0,21.05
1994-03-28,-8.02,-179.9,-3.6,0.0,82.2,28.45
1996-01-23,0.0,165.0,-5.7,-0.6,67.9,29.36
1995-01-29,0.0,147.0,-1.8,-4.4,80.4,28.05
1996-11-22,-2.02,-140.0,-5.8,-1.4,85.3,24.88
1993-10-27,-4.97,-110.0,-6.1,3.0,78.0,24.62
1987-12-21,-2.0,-140.0,-6.9,-0.8,87.6,27.17
1987-07-04,-0.08,165.1,5.1,-2.3,80.5,26.67
1993-11-14,-4.97,-179.9,-2.3,-3.2,69.4,29.12
1995-11-06,4.99,-109.9,2.2,4.6,83.3,24.94
1985-08-17,0.1,-110.0,-4.1,2.0,91.2,21.69
1993-08-13,-7.97,-125.0,-8.3,0.5,82.5,24.64
1988-10-30,5.19,-140.1,-1.8,4.8,85.9,25.05
1985-07-07,0.04,-139.9,-3.9,0.5,84.1,25.42
1994-10-08,0.0,-155.0,-6.0,0.5,74.1,27.17
1993-06-03,0.0,143.0,-0.6,-0.1,87.3,26.86
1994-06-21,-4.98,-139.9,-5.2,0.4,82.9,27.05
1990-11-22,0.0,-140.2,-7.7,-1.8,86.4,25.06
1995-09-12,9.0,-140.2,1.4,7.5,88.6,25.94
1995-06-05,-2.01,-110.0,-4.5,3.0,81.3,25.34
1992-11-06,-0.05,-124.44,-5.2,1.0,88.8,23.11
1995-02-02,-4.99,165.1,2.3,-1.8,86.8,28.55
1994-05-10,4.99,147.0,-0.3,-4.4,84.8,27.61
1993-03-02,-8.02,-109.94,-5.0,-0.2,80.9,26.7
1996-11-30,8.05,-94.94,-3.9,3.9,85.1,25.36
1994-03-01,5.03,-140.0,-3.7,0.0,89.6,26.3
1994-09-13,-1.96,-155.0,-6.8,-0.6,80.4,27.58
1995-05-10,8.0,-179.9,-5.1,-4.2,82.6,29.44
1991-11-04,-0.02,-169.5,-2.4,-1.5,78.5,28.06
1989-06-22,2.0,-110.1,-3.6,7.3,83.0,25.7
1995-09-06,-0.23,-124.44,-7.2,3.4,80.7,23.55
1995-10-17,-0.22,-124.4,-3.6,0.6,88.3,22.12
1987-12-22,-0.03,-139.9,-7.7,-0.3,76.8,25.6
1993-11-14,-2.0,-95.0,-3.8,5.2,79.8,22.75
1993-03-19,2.03,137.0,-0.3,-1.4,78.1,27.86
1994-11-04,5.04,165.0,6.2,-0.4,83.6,28.11
1995-05-24,2.03,137.0,5.5,4.0,74.8,29.81
1996-06-24,-7.98,-179.9,-5.8,-2.1,73.1,28.25
1994-08-23,-4.99,-124.9,-8.2,3.7,78.8,25.31
1994-04-08,-0.04,-170.0,-4.1,0.8,87.9,27.48
1992-08-07,0.08,-124.44,-2.7,1.9,80.9,23.47
1992-02-16,-1.89,-137.9,-5.2,2.4,76.6,28.52
1993-11-05,-4.97,-179.9,-3.4,-1.4,73.1,29.44
1993-01-04,8.03,-110.06,-3.5,3.3,85.2,25.12
1996-01-28,9.0,-140.2,-6.7,-0.8,86.7,25.77
1993-05-19,-5.03,-124.9,-7.2,-1.3,83.6,28.05
1993-09-09,-5.01,-170.0,-3.2,1.3,84.4,28.23
1996-05-08,-4.99,-170.0,-0.7,-1.8,79.1,27.72
1994-11-06,-5.0,-139.9,-5.3,2.5,73.3,26.88
1993-03-15,0.04,170.0,-5.5,-2.4,89.8,28.4
1995-03-25,-0.24,-124.4,-3.2,-1.4,84.7,25.52
1990-11-04,-5.03,165.0,-3.1,-2.8,75.4,28.44
1993-12-06,-4.98,-179.9,4.1,-4.3,80.9,28.84
1986-01-02,-8.03,-109.94,-5.3,2.7,83.6,23.77
1995-09-24,-8.3,-155.0,-4.2,-4.6,75.7,27.64
1994-01-11,0.04,-140.0,-5.3,-0.4,84.1,24.78
1994-02-24,-5.0,-170.0,-6.9,-3.9,77.2,28.72
1993-07-26,-0.01,-110.0,-5.3,0.7,84.6,23.02
1996-10-20,-8.0,-170.0,-1.9,-2.4,80.8,27.73
1996-09-19,7.96,-155.0,-2.9,1.5,83.9,26.88
1993-08-18,7.97,-155.0,1.4,0.4,81.6,27.7
1994-07-16,7.95,-155.0,-5.6,-1.6,83.7,28.5
1993-09-17,4.96,147.0,2.1,3.3,88.7,26.77
1996-10-29,0.02,-110.0,-3.9,1.5,91.2,21.17
1993-01-01,2.06,165.0,4.8,-4.8,75.8,28.34
1996-03-08,0.0,-155.0,-5.9,0.5,88.2,25.19
1988-12-25,-0.21,-124.44,-4.8,1.6,79.7,21.89
1988-11-20,0.28,164.1,-7.4,0.3,71.6,27.31
1990-02-14,5.01,165.0,-3.3,-4.2,88.3,28.19
1987-09-27,-5.01,165.0,0.6,-3.6,82.4,28.31
1995-02-03,-7.98,-95.0,-5.8,4.1,79.1,25.31
1994-05-06,5.04,165.0,-3.6,-3.0,93.0,26.73
1993-08-16,8.0,-170.0,1.2,1.7,80.5,28.22
1993-10-14,-2.18,-170.0,-4.0,2.7,78.5,28.36
1996-03-10,2.03,-110.1,-4.3,-1.4,88.0,26.7
1992-12-10,-1.99,164.4,-2.5,-3.6,83.6,27.38
1993-09-20,-1.98,156.0,-1.4,3.1,87.5,27.9
1989-05-20,2.0,165.0,-5.2,-1.1,74.2,28.28
1988-04-13,2.05,-110.1,-2.1,1.6,86.7,25.83
1994-02-20,2.04,-110.1,-7.4,1.2,91.7,24.16
1994-05-30,-1.94,164.4,-1.6,-3.6,76.2,29.66
1993-03-16,0.02,-109.94,-4.0,-0.5,87.1,26.95
1996-11-02,8.03,-125.0,-1.8,-0.2,86.3,25.61
1995-12-30,-7.98,-125.0,-6.9,-0.2,76.5,25.62
1996-05-08,-7.98,-125.0,-7.7,3.2,81.1,27.1
1990-09-14,0.02,165.0,-1.0,4.3,85.8,28.64
1988-09-17,-1.99,-140.0,-7.1,3.1,85.1,25.16
1996-03-02,8.02,165.0,2.3,0.5,86.4,27.8
1986-04-06,5.06,-110.0,-1.7,-1.1,84.2,27.38
1996-12-02,1.99,-170.0,-5.2,2.7,79.7,27.94
1993-06-17,4.99,156.0,5.5,-2.3,82.4,27.73
1984-11-21,0.01,-124.56,-3.5,1.4,79.3,21.81
1996-07-14,6.75,137.6,-2.8,-1.3,76.6,28.83
1995-07-22,1.99,-179.9,-6.3,1.2,72.6,28.38
1993-10-21,8.06,-110.1,2.0,7.5,91.8,25.67
1988-01-14,-2.03,-110.0,-2.8,3.5,87.1,24.22
1994-05-25,-8.01,-125.0,-6.4,1.4,70.7,26.86
1992-11-19,-1.98,164.4,1.6,3.4,82.8,29.16
1996-02-06,-0.01,-155.0,-9.0,0.2,82.3,25.19
1993-12-30,5.01,-110.0,-1.8,2.0,96.5,25.06
1993-03-02,1.99,-170.0,-6.1,-2.2,86.7,27.3
1995-08-05,5.05,-94.94,-1.4,7.0,80.5,24.81
1984-04-04,0.0,-109.2,-0.9,1.0,88.5,27.14
1996-10-12,2.0,165.0,-3.9,1.2,74.6,28.64
1991-07-31,1.99,-155.0,-6.8,-0.3,77.7,27.73
1994-06-21,-4.97,-180.0,-4.6,0.6,76.5,29.3
1993-01-28,0.2,165.2,2.1,-1.5,78.1,28.31
1992-09-06,-2.01,-124.9,-5.5,-1.9,71.5,23.7
1994-08-24,2.01,-179.9,-2.2,1.9,79.4,29.23
1993-07-19,-0.04,-95.0,-3.5,3.1,75.0,21.88
1996-12-09,0.0,165.0,0.9,2.6,80.5,27.9
1993-11-26,-4.99,-170.0,1.0,-0.2,72.6,28.88
1994-03-03,5.01,-110.0,-4.4,-1.6,85.8,27.44
1985-11-28,-0.04,-140.0,-7.8,-0.7,79.2,23.16
1994-12-21,7.96,-155.0,-6.0,-6.3,74.2,27.4
1987-01-08,-2.01,-109.94,-0.5,-1.4,71.5,24.73
1995-06-13,2.0,-155.0,-3.2,1.6,79.1,27.23
1991-03-24,-5.04,-110.0,-5.4,4.3,80.1,26.62
1991-06-08,1.97,165.0,-0.8,-3.5,79.7,29.16
1996-02-05,0.0,-155.0,-9.3,-1.0,83.5,25.3
1994-08-14,-8.01,-125.0,-8.6,1.0,77.0,25.62
1993-08-11,5.0,-154.9,1.1,5.3,77.3,27.55
1995-07-29,-8.05,-109.94,-7.2,3.4,79.4,22.34
1992-10-23,-1.99,155.9,-0.9,-1.2,75.4,29.23
1989-05-05,-2.02,-140.0,-5.0,0.0,78.4,27.02
1996-05-03,-0.43,-95.75,1.2,3.8,98.7,22.88
1995-03-10,-7.99,-125.0,-8.0,0.3,79.6,27.48
1994-01-30,0.0,-110.0,-2.3,1.5,91.6,23.8
1995-08-03,0.0,-140.0,-7.4,-0.1,82.1,24.81
1992-08-22,-4.97,-140.0,-4.7,-3.1,77.7,26.66
1994-11-08,1.98,-95.0,-0.6,6.2,82.9,24.62
1995-02-11,2.0,165.0,-3.2,-2.5,79.5,28.12
1994-07-11,0.03,-140.0,-6.2,0.2,88.5,25.23
1992-01-31,-8.01,165.0,1.0,-2.7,82.0,27.2
1994-11-06,-1.99,-140.0,-5.8,3.1,73.8,26.48
1994-08-09,-8.02,-109.94,-6.0,1.6,78.9,24.0
1995-05-31,-5.03,-95.1,-4.8,2.2,75.5,24.77
1992-04-20,2.0,-140.0,-5.4,-1.7,85.2,28.06
1995-04-07,-2.0,-140.0,-5.4,-2.2,85.9,26.56
1995-09-24,-2.01,-124.94,-6.5,-0.8,84.4,23.44
1992-10-06,4.99,-170.0,-4.3,3.8,76.6,27.5
1992-08-20,0.05,170.0,-2.2,-0.9,68.4,29.02
1996-05-10,5.09,-94.94,0.9,6.0,83.5,26.56
1987-12-08,2.01,-140.0,-4.2,3.9,79.7,26.73
1995-10-19,8.02,165.0,-4.3,-1.9,84.8,28.05
1993-11-14,7.99,-170.0,-5.9,-4.1,80.1,27.77
1981-01-23,0.0,-109.56,-4.4,2.1,88.5,22.8
1996-03-22,8.05,-94.94,-8.1,-2.4,80.9,27.52
1995-11-16,-4.99,-180.0,-1.9,-1.2,77.3,27.89
1993-06-28,2.06,165.0,2.2,-0.6,82.4,27.69
1996-08-27,0.03,-139.9,-7.0,-0.9,82.4,25.16
1992-08-23,1.98,147.0,0.3,4.3,78.1,28.42
1989-05-27,-4.97,-110.0,-6.4,2.5,83.3,25.88
1991-03-21,5.05,-140.0,-4.8,1.0,86.7,26.64
1992-08-10,-0.02,-170.0,-5.1,0.2,79.7,27.8
1994-09-11,8.05,165.1,7.4,6.1,88.3,27.16
1994-12-09,1.98,-125.06,-7.4,3.8,83.7,25.61
1996-10-26,-4.99,-110.0,-6.0,2.0,83.6,22.94
1995-04-13,5.04,-94.94,-2.2,1.7,88.3,27.64
1984-02-07,0.0,-109.2,-0.2,2.6,88.5,23.8
1996-10-23,-8.01,-170.0,-5.5,-1.8,72.6,29.0
1994-05-11,-8.02,-125.0,-7.0,1.5,78.4,27.34
1995-02-27,4.96,137.0,-5.7,-4.6,69.8,28.2
1996-02-09,-7.98,-125.0,-4.5,0.7,78.2,26.14
